date,category,subcategory,country,unit,value,mean_production,pct_zero
2020-10-01,CRUDEOIL,Refinery Intake,Turkey,KBD,675.7258,51.79021000000004,0
2020-10-01,CRUDEOIL,Refinery Intake,United Arab Emirates,KBD,0,2022.7777777777778,0.24444444444444444
2020-10-01,CRUDEOIL,Refinery Intake,United Kingdom,KBD,902.3677,1153.0868562962964,0
2020-10-01,CRUDEOIL,Refinery Intake,United States of America,KBD,13444.7419,8064.267922962964,0
2020-10-01,CRUDEOIL,Refinery Intake,Venezuela,KBD,0,2237.5148148148146,0
2020-10-01,CRUDEOIL,Refinery Intake,Vietnam,KBD,0,138.6790266666667,0.5703703703703704
2020-10-01,CRUDEOIL,Refinery Intake,Yemen,KBD,0,124.34576777777771,0.6555555555555556
2020-11-01,CRUDEOIL,Refinery Intake,Algeria,KBD,444,1105.1333333333334,0.025925925925925925
2020-11-01,CRUDEOIL,Refinery Intake,Angola,KBD,46,1368.6431974074076,0.06666666666666667
2020-11-01,CRUDEOIL,Refinery Intake,Argentina,KBD,0,517.8350420634922,0.11507936507936507
2020-11-01,CRUDEOIL,Refinery Intake,Australia,KBD,420.16,382.3284140740741,0
2020-11-01,CRUDEOIL,Refinery Intake,Azerbaijan,KBD,111.287,674.9994837037043,0.003703703703703704
2020-11-01,CRUDEOIL,Refinery Intake,Bahrain,KBD,221.3457,132.8919662962963,0.08888888888888889
2020-11-01,CRUDEOIL,Refinery Intake,Bolivia,KBD,0,32.78750476190476,0.2976190476190476
2020-11-01,CRUDEOIL,Refinery Intake,Brazil,KBD,1770.1667,2176.120018650794,0
2020-11-01,CRUDEOIL,Refinery Intake,Brunei Darussalam,KBD,140.6874,141.84592074074067,0
2020-11-01,CRUDEOIL,Refinery Intake,Canada,KBD,1263.5,2742.848378518519,0
2020-11-01,CRUDEOIL,Refinery Intake,China,KBD,14885.952,3885.5735511111097,0.003703703703703704
2020-11-01,CRUDEOIL,Refinery Intake,Colombia,KBD,0,510.38967817460315,0.30158730158730157
2020-11-01,CRUDEOIL,Refinery Intake,Cuba,KBD,0,31.995100793650774,0.47619047619047616
2020-11-01,CRUDEOIL,Refinery Intake,Denmark,KBD,148.0523,206.5252251851851,0
2020-11-01,CRUDEOIL,Refinery Intake,Ecuador,KBD,0,405.30069888888886,0.2
2020-11-01,CRUDEOIL,Refinery Intake,Egypt (Arab Rep.),KBD,589.996,640.8046481481479,0
2020-11-01,CRUDEOIL,Refinery Intake,Equatorial Guinea,KBD,0,20.192592592592593,0.7777777777777778
2020-11-01,CRUDEOIL,Refinery Intake,Gabon,KBD,21,58.94814814814815,0.7222222222222222
2020-11-01,CRUDEOIL,Refinery Intake,Germany,KBD,1676.7667,50.989772222222214,0
2020-11-01,CRUDEOIL,Refinery Intake,India,KBD,5105.4447,693.343351851852,0
2020-11-01,CRUDEOIL,Refinery Intake,Indonesia,KBD,836.4333,778.3844166666664,0.05925925925925926
2020-11-01,CRUDEOIL,Refinery Intake,Iran (Islamic Rep.),KBD,0,2631.8074074074075,0.2851851851851852
2020-11-01,CRUDEOIL,Refinery Intake,Iraq,KBD,550,2649.4814814814813,0.23703703703703705
2020-11-01,CRUDEOIL,Refinery Intake,Italy,KBD,1102.2827,93.82086444444445,0
2020-11-01,CRUDEOIL,Refinery Intake,Kazakhstan,KBD,0,1100.5816322222215,0.15185185185185185
2020-11-01,CRUDEOIL,Refinery Intake,Kuwait,KBD,640,2551.574074074074,0.007407407407407408
2020-11-01,CRUDEOIL,Refinery Intake,Libya,KBD,0,748.3518518518518,0.4703703703703704
2020-11-01,CRUDEOIL,Refinery Intake,Malaysia,KBD,388.7156,620.0096488888886,0.007407407407407408
2020-11-01,CRUDEOIL,Refinery Intake,Mexico,KBD,515.188,2463.849507407407,0.003703703703703704
2020-11-01,CRUDEOIL,Refinery Intake,Netherlands,KBD,1074.3313,23.969244444444463,0
2020-11-01,CRUDEOIL,Refinery Intake,New Zealand,KBD,94.341,31.00972703703705,0.003703703703703704
2020-11-01,CRUDEOIL,Refinery Intake,Nigeria,KBD,0,1964.2296296296297,0.022222222222222223
2020-11-01,CRUDEOIL,Refinery Intake,Norway,KBD,289.114,1982.4869892592571,0
2020-11-01,CRUDEOIL,Refinery Intake,Oman,KBD,0,427.4122914814816,0.5148148148148148
2020-11-01,CRUDEOIL,Refinery Intake,Peru,KBD,55.5333,77.72872962962965,0.022222222222222223
2020-11-01,CRUDEOIL,Refinery Intake,Qatar,KBD,0,537.6407407407407,0.24444444444444444
2020-11-01,CRUDEOIL,Refinery Intake,Romania,KBD,223.3988,78.7687892193308,0.05204460966542751
2020-11-01,CRUDEOIL,Refinery Intake,Russian Federation,KBD,5565.7948,9229.07361148148,0.05555555555555555
2020-11-01,CRUDEOIL,Refinery Intake,Saudi Arabia,KBD,2339,9310.866666666667,0
2020-11-01,CRUDEOIL,Refinery Intake,Thailand,KBD,1006.4064,204.90988185185188,0.003703703703703704
2020-11-01,CRUDEOIL,Refinery Intake,Trinidad/Tobago,KBD,0,69.85351150793649,0.27380952380952384
2020-11-01,CRUDEOIL,Refinery Intake,Tunisia,KBD,0,33.85771111111112,0.3333333333333333
2020-11-01,CRUDEOIL,Refinery Intake,Turkey,KBD,691.635,51.79021000000004,0
2020-11-01,CRUDEOIL,Refinery Intake,United Arab Emirates,KBD,0,2022.7777777777778,0.24444444444444444
2020-11-01,CRUDEOIL,Refinery Intake,United Kingdom,KBD,866.8487,1153.0868562962964,0
2020-11-01,CRUDEOIL,Refinery Intake,United States of America,KBD,14123.7,8064.267922962964,0
2020-11-01,CRUDEOIL,Refinery Intake,Venezuela,KBD,0,2237.5148148148146,0
2020-11-01,CRUDEOIL,Refinery Intake,Vietnam,KBD,0,138.6790266666667,0.5703703703703704
2020-11-01,CRUDEOIL,Refinery Intake,Yemen,KBD,0,124.34576777777771,0.6555555555555556
2020-12-01,CRUDEOIL,Refinery Intake,Algeria,KBD,580,1105.1333333333334,0.025925925925925925
2020-12-01,CRUDEOIL,Refinery Intake,Angola,KBD,59,1368.6431974074076,0.06666666666666667
2020-12-01,CRUDEOIL,Refinery Intake,Argentina,KBD,0,517.8350420634922,0.11507936507936507
2020-12-01,CRUDEOIL,Refinery Intake,Australia,KBD,422.4581,382.3284140740741,0
2020-12-01,CRUDEOIL,Refinery Intake,Azerbaijan,KBD,112.2142,674.9994837037043,0.003703703703703704
2020-12-01,CRUDEOIL,Refinery Intake,Bahrain,KBD,172.6006,132.8919662962963,0.08888888888888889
2020-12-01,CRUDEOIL,Refinery Intake,Bolivia,KBD,0,32.78750476190476,0.2976190476190476
2020-12-01,CRUDEOIL,Refinery Intake,Brazil,KBD,1730.9677,2176.120018650794,0
2020-12-01,CRUDEOIL,Refinery Intake,Brunei Darussalam,KBD,96.9858,141.84592074074067,0
2020-12-01,CRUDEOIL,Refinery Intake,Canada,KBD,1194.0948,2742.848378518519,0
2020-12-01,CRUDEOIL,Refinery Intake,China,KBD,12865.7265,3885.5735511111097,0.003703703703703704
2020-12-01,CRUDEOIL,Refinery Intake,Colombia,KBD,0,510.38967817460315,0.30158730158730157
2020-12-01,CRUDEOIL,Refinery Intake,Cuba,KBD,0,31.995100793650774,0.47619047619047616
2020-12-01,CRUDEOIL,Refinery Intake,Denmark,KBD,151.9745,206.5252251851851,0
2020-12-01,CRUDEOIL,Refinery Intake,Ecuador,KBD,0,405.30069888888886,0.2
2020-12-01,CRUDEOIL,Refinery Intake,Egypt (Arab Rep.),KBD,575.1794,640.8046481481479,0
2020-12-01,CRUDEOIL,Refinery Intake,Equatorial Guinea,KBD,0,20.192592592592593,0.7777777777777778
2020-12-01,CRUDEOIL,Refinery Intake,Gabon,KBD,23,58.94814814814815,0.7222222222222222
2020-12-01,CRUDEOIL,Refinery Intake,Germany,KBD,1584.071,50.989772222222214,0
2020-12-01,CRUDEOIL,Refinery Intake,India,KBD,4998.2865,693.343351851852,0
2020-12-01,CRUDEOIL,Refinery Intake,Indonesia,KBD,811.129,778.3844166666664,0.05925925925925926
2020-12-01,CRUDEOIL,Refinery Intake,Iran (Islamic Rep.),KBD,0,2631.8074074074075,0.2851851851851852
2020-12-01,CRUDEOIL,Refinery Intake,Iraq,KBD,617,2649.4814814814813,0.23703703703703705
2020-12-01,CRUDEOIL,Refinery Intake,Italy,KBD,1073.8477,93.82086444444445,0
2020-12-01,CRUDEOIL,Refinery Intake,Kazakhstan,KBD,0,1100.5816322222215,0.15185185185185185
2020-12-01,CRUDEOIL,Refinery Intake,Kuwait,KBD,592,2551.574074074074,0.007407407407407408
2020-12-01,CRUDEOIL,Refinery Intake,Libya,KBD,0,748.3518518518518,0.4703703703703704
2020-12-01,CRUDEOIL,Refinery Intake,Malaysia,KBD,394.2194,620.0096488888886,0.007407407407407408
2020-12-01,CRUDEOIL,Refinery Intake,Mexico,KBD,610.2503,2463.849507407407,0.003703703703703704
2020-12-01,CRUDEOIL,Refinery Intake,Netherlands,KBD,1024.9955,23.969244444444463,0
2020-12-01,CRUDEOIL,Refinery Intake,New Zealand,KBD,113.8129,31.00972703703705,0.003703703703703704
2020-12-01,CRUDEOIL,Refinery Intake,Nigeria,KBD,0,1964.2296296296297,0.022222222222222223
2020-12-01,CRUDEOIL,Refinery Intake,Norway,KBD,311.1974,1982.4869892592571,0
2020-12-01,CRUDEOIL,Refinery Intake,Oman,KBD,0,427.4122914814816,0.5148148148148148
2020-12-01,CRUDEOIL,Refinery Intake,Peru,KBD,69.6452,77.72872962962965,0.022222222222222223
2020-12-01,CRUDEOIL,Refinery Intake,Qatar,KBD,0,537.6407407407407,0.24444444444444444
2020-12-01,CRUDEOIL,Refinery Intake,Romania,KBD,227.571,78.7687892193308,0.05204460966542751
2020-12-01,CRUDEOIL,Refinery Intake,Russian Federation,KBD,5574.8988,9229.07361148148,0.05555555555555555
2020-12-01,CRUDEOIL,Refinery Intake,Saudi Arabia,KBD,2328,9310.866666666667,0
2020-12-01,CRUDEOIL,Refinery Intake,Thailand,KBD,1045.2872,204.90988185185188,0.003703703703703704
2020-12-01,CRUDEOIL,Refinery Intake,Trinidad/Tobago,KBD,0,69.85351150793649,0.27380952380952384
2020-12-01,CRUDEOIL,Refinery Intake,Tunisia,KBD,9.6745,33.85771111111112,0.3333333333333333
2020-12-01,CRUDEOIL,Refinery Intake,Turkey,KBD,647.2742,51.79021000000004,0
2020-12-01,CRUDEOIL,Refinery Intake,United Arab Emirates,KBD,0,2022.7777777777778,0.24444444444444444
2020-12-01,CRUDEOIL,Refinery Intake,United Kingdom,KBD,895.3142,1153.0868562962964,0
2020-12-01,CRUDEOIL,Refinery Intake,United States of America,KBD,14139.8065,8064.267922962964,0
2020-12-01,CRUDEOIL,Refinery Intake,Venezuela,KBD,0,2237.5148148148146,0
2020-12-01,CRUDEOIL,Refinery Intake,Vietnam,KBD,0,138.6790266666667,0.5703703703703704
2020-12-01,CRUDEOIL,Refinery Intake,Yemen,KBD,0,124.34576777777771,0.6555555555555556
2021-01-01,CRUDEOIL,Refinery Intake,Algeria,KBD,585,1105.1333333333334,0.025925925925925925
2021-01-01,CRUDEOIL,Refinery Intake,Angola,KBD,32,1368.6431974074076,0.06666666666666667
2021-01-01,CRUDEOIL,Refinery Intake,Argentina,KBD,0,517.8350420634922,0.11507936507936507
2021-01-01,CRUDEOIL,Refinery Intake,Australia,KBD,434.2839,382.3284140740741,0
2021-01-01,CRUDEOIL,Refinery Intake,Azerbaijan,KBD,44.6955,674.9994837037043,0.003703703703703704
2021-01-01,CRUDEOIL,Refinery Intake,Bahrain,KBD,195.89940000000001,132.8919662962963,0.08888888888888889
2021-01-01,CRUDEOIL,Refinery Intake,Bolivia,KBD,0,32.78750476190476,0.2976190476190476
2021-01-01,CRUDEOIL,Refinery Intake,Brazil,KBD,1723.1935,2176.120018650794,0
2021-01-01,CRUDEOIL,Refinery Intake,Brunei Darussalam,KBD,153.3807,141.84592074074067,0
2021-01-01,CRUDEOIL,Refinery Intake,Canada,KBD,1199.2187,2742.848378518519,0
2021-01-01,CRUDEOIL,Refinery Intake,China,KBD,14532.5613,3885.5735511111097,0.003703703703703704
2021-01-01,CRUDEOIL,Refinery Intake,Colombia,KBD,0,510.38967817460315,0.30158730158730157
2021-01-01,CRUDEOIL,Refinery Intake,Cuba,KBD,0,31.995100793650774,0.47619047619047616
2021-01-01,CRUDEOIL,Refinery Intake,Denmark,KBD,154.149,206.5252251851851,0
2021-01-01,CRUDEOIL,Refinery Intake,Ecuador,KBD,0,405.30069888888886,0.2
2021-01-01,CRUDEOIL,Refinery Intake,Egypt (Arab Rep.),KBD,614.0555,640.8046481481479,0
2021-01-01,CRUDEOIL,Refinery Intake,Equatorial Guinea,KBD,0,20.192592592592593,0.7777777777777778
2021-01-01,CRUDEOIL,Refinery Intake,Gabon,KBD,0,58.94814814814815,0.7222222222222222
2021-01-01,CRUDEOIL,Refinery Intake,Germany,KBD,1599.9961,50.989772222222214,0
2021-01-01,CRUDEOIL,Refinery Intake,India,KBD,5184.9139,693.343351851852,0
2021-01-01,CRUDEOIL,Refinery Intake,Indonesia,KBD,787.3548,778.3844166666664,0.05925925925925926
2021-01-01,CRUDEOIL,Refinery Intake,Iran (Islamic Rep.),KBD,0,2631.8074074074075,0.2851851851851852
2021-01-01,CRUDEOIL,Refinery Intake,Iraq,KBD,595,2649.4814814814813,0.23703703703703705
2021-01-01,CRUDEOIL,Refinery Intake,Italy,KBD,1043.9329,93.82086444444445,0
2021-01-01,CRUDEOIL,Refinery Intake,Kazakhstan,KBD,0,1100.5816322222215,0.15185185185185185
2021-01-01,CRUDEOIL,Refinery Intake,Kuwait,KBD,601,2551.574074074074,0.007407407407407408
2021-01-01,CRUDEOIL,Refinery Intake,Libya,KBD,0,748.3518518518518,0.4703703703703704
2021-01-01,CRUDEOIL,Refinery Intake,Malaysia,KBD,556.9332,620.0096488888886,0.007407407407407408
2021-01-01,CRUDEOIL,Refinery Intake,Mexico,KBD,726.0426,2463.849507407407,0.003703703703703704
2021-01-01,CRUDEOIL,Refinery Intake,Netherlands,KBD,951.1219,23.969244444444463,0
2021-01-01,CRUDEOIL,Refinery Intake,New Zealand,KBD,89.071,31.00972703703705,0.003703703703703704
2021-01-01,CRUDEOIL,Refinery Intake,Nigeria,KBD,1,1964.2296296296297,0.022222222222222223
2021-01-01,CRUDEOIL,Refinery Intake,Norway,KBD,321.8284,1982.4869892592571,0
2021-01-01,CRUDEOIL,Refinery Intake,Oman,KBD,0,427.4122914814816,0.5148148148148148
2021-01-01,CRUDEOIL,Refinery Intake,Peru,KBD,107.7742,77.72872962962965,0.022222222222222223
2021-01-01,CRUDEOIL,Refinery Intake,Qatar,KBD,0,537.6407407407407,0.24444444444444444
2021-01-01,CRUDEOIL,Refinery Intake,Romania,KBD,219.5818,78.7687892193308,0.05204460966542751
2021-01-01,CRUDEOIL,Refinery Intake,Russian Federation,KBD,5487.3727,9229.07361148148,0.05555555555555555
2021-01-01,CRUDEOIL,Refinery Intake,Saudi Arabia,KBD,2343,9310.866666666667,0
2021-01-01,CRUDEOIL,Refinery Intake,Thailand,KBD,1036.8423,204.90988185185188,0.003703703703703704
2021-01-01,CRUDEOIL,Refinery Intake,Trinidad/Tobago,KBD,0,69.85351150793649,0.27380952380952384
2021-01-01,CRUDEOIL,Refinery Intake,Tunisia,KBD,33.4887,33.85771111111112,0.3333333333333333
2021-01-01,CRUDEOIL,Refinery Intake,Turkey,KBD,531.0968,51.79021000000004,0
2021-01-01,CRUDEOIL,Refinery Intake,United Arab Emirates,KBD,0,2022.7777777777778,0.24444444444444444
2021-01-01,CRUDEOIL,Refinery Intake,United Kingdom,KBD,836.4535,1153.0868562962964,0
2021-01-01,CRUDEOIL,Refinery Intake,United States of America,KBD,14541.8387,8064.267922962964,0
2021-01-01,CRUDEOIL,Refinery Intake,Venezuela,KBD,0,2237.5148148148146,0
2021-01-01,CRUDEOIL,Refinery Intake,Vietnam,KBD,0,138.6790266666667,0.5703703703703704
2021-01-01,CRUDEOIL,Refinery Intake,Yemen,KBD,0,124.34576777777771,0.6555555555555556
2021-02-01,CRUDEOIL,Refinery Intake,Algeria,KBD,599,1105.1333333333334,0.025925925925925925
2021-02-01,CRUDEOIL,Refinery Intake,Angola,KBD,39,1368.6431974074076,0.06666666666666667
2021-02-01,CRUDEOIL,Refinery Intake,Argentina,KBD,0,517.8350420634922,0.11507936507936507
2021-02-01,CRUDEOIL,Refinery Intake,Australia,KBD,401.7,382.3284140740741,0
2021-02-01,CRUDEOIL,Refinery Intake,Azerbaijan,KBD,84.4918,674.9994837037043,0.003703703703703704
2021-02-01,CRUDEOIL,Refinery Intake,Bahrain,KBD,204.2543,132.8919662962963,0.08888888888888889
2021-02-01,CRUDEOIL,Refinery Intake,Bolivia,KBD,0,32.78750476190476,0.2976190476190476
2021-02-01,CRUDEOIL,Refinery Intake,Brazil,KBD,1833.0714,2176.120018650794,0
2021-02-01,CRUDEOIL,Refinery Intake,Brunei Darussalam,KBD,143.1014,141.84592074074067,0
2021-02-01,CRUDEOIL,Refinery Intake,Canada,KBD,1135.0871,2742.848378518519,0
2021-02-01,CRUDEOIL,Refinery Intake,China,KBD,15619.5729,3885.5735511111097,0.003703703703703704
2021-02-01,CRUDEOIL,Refinery Intake,Colombia,KBD,0,510.38967817460315,0.30158730158730157
2021-02-01,CRUDEOIL,Refinery Intake,Cuba,KBD,0,31.995100793650774,0.47619047619047616
2021-02-01,CRUDEOIL,Refinery Intake,Denmark,KBD,153.2775,206.5252251851851,0
2021-02-01,CRUDEOIL,Refinery Intake,Ecuador,KBD,0,405.30069888888886,0.2
2021-02-01,CRUDEOIL,Refinery Intake,Egypt (Arab Rep.),KBD,596.8757,640.8046481481479,0
2021-02-01,CRUDEOIL,Refinery Intake,Equatorial Guinea,KBD,0,20.192592592592593,0.7777777777777778
2021-02-01,CRUDEOIL,Refinery Intake,Gabon,KBD,0,58.94814814814815,0.7222222222222222
2021-02-01,CRUDEOIL,Refinery Intake,Germany,KBD,1602.3229,50.989772222222214,0
2021-02-01,CRUDEOIL,Refinery Intake,India,KBD,4879.4664,693.343351851852,0
2021-02-01,CRUDEOIL,Refinery Intake,Indonesia,KBD,745.5,778.3844166666664,0.05925925925925926
2021-02-01,CRUDEOIL,Refinery Intake,Iran (Islamic Rep.),KBD,0,2631.8074074074075,0.2851851851851852
2021-02-01,CRUDEOIL,Refinery Intake,Iraq,KBD,476,2649.4814814814813,0.23703703703703705
2021-02-01,CRUDEOIL,Refinery Intake,Italy,KBD,956.0114,93.82086444444445,0
2021-02-01,CRUDEOIL,Refinery Intake,Kazakhstan,KBD,0,1100.5816322222215,0.15185185185185185
2021-02-01,CRUDEOIL,Refinery Intake,Kuwait,KBD,590,2551.574074074074,0.007407407407407408
2021-02-01,CRUDEOIL,Refinery Intake,Libya,KBD,0,748.3518518518518,0.4703703703703704
2021-02-01,CRUDEOIL,Refinery Intake,Malaysia,KBD,470.5952,620.0096488888886,0.007407407407407408
2021-02-01,CRUDEOIL,Refinery Intake,Mexico,KBD,712.2986,2463.849507407407,0.003703703703703704
2021-02-01,CRUDEOIL,Refinery Intake,Netherlands,KBD,1150.2829,23.969244444444463,0
2021-02-01,CRUDEOIL,Refinery Intake,New Zealand,KBD,55.0596,31.00972703703705,0.003703703703703704
2021-02-01,CRUDEOIL,Refinery Intake,Nigeria,KBD,2,1964.2296296296297,0.022222222222222223
2021-02-01,CRUDEOIL,Refinery Intake,Norway,KBD,325.28,1982.4869892592571,0
2021-02-01,CRUDEOIL,Refinery Intake,Oman,KBD,0,427.4122914814816,0.5148148148148148
2021-02-01,CRUDEOIL,Refinery Intake,Peru,KBD,65.4286,77.72872962962965,0.022222222222222223
2021-02-01,CRUDEOIL,Refinery Intake,Qatar,KBD,0,537.6407407407407,0.24444444444444444
2021-02-01,CRUDEOIL,Refinery Intake,Romania,KBD,234.2632,78.7687892193308,0.05204460966542751
2021-02-01,CRUDEOIL,Refinery Intake,Russian Federation,KBD,5772.0956,9229.07361148148,0.05555555555555555
2021-02-01,CRUDEOIL,Refinery Intake,Saudi Arabia,KBD,2281,9310.866666666667,0
2021-02-01,CRUDEOIL,Refinery Intake,Thailand,KBD,950.82,204.90988185185188,0.003703703703703704
2021-02-01,CRUDEOIL,Refinery Intake,Trinidad/Tobago,KBD,0,69.85351150793649,0.27380952380952384
2021-02-01,CRUDEOIL,Refinery Intake,Tunisia,KBD,33.2318,33.85771111111112,0.3333333333333333
2021-02-01,CRUDEOIL,Refinery Intake,Turkey,KBD,517.9125,51.79021000000004,0
2021-02-01,CRUDEOIL,Refinery Intake,United Arab Emirates,KBD,0,2022.7777777777778,0.24444444444444444
2021-02-01,CRUDEOIL,Refinery Intake,United Kingdom,KBD,694.7571,1153.0868562962964,0
2021-02-01,CRUDEOIL,Refinery Intake,United States of America,KBD,12370.9286,8064.267922962964,0
2021-02-01,CRUDEOIL,Refinery Intake,Venezuela,KBD,0,2237.5148148148146,0
2021-02-01,CRUDEOIL,Refinery Intake,Vietnam,KBD,0,138.6790266666667,0.5703703703703704
2021-02-01,CRUDEOIL,Refinery Intake,Yemen,KBD,0,124.34576777777771,0.6555555555555556
2021-03-01,CRUDEOIL,Refinery Intake,Algeria,KBD,574,1105.1333333333334,0.025925925925925925
2021-03-01,CRUDEOIL,Refinery Intake,Angola,KBD,43,1368.6431974074076,0.06666666666666667
2021-03-01,CRUDEOIL,Refinery Intake,Argentina,KBD,0,517.8350420634922,0.11507936507936507
2021-03-01,CRUDEOIL,Refinery Intake,Australia,KBD,359.3032,382.3284140740741,0
2021-03-01,CRUDEOIL,Refinery Intake,Azerbaijan,KBD,88.44,674.9994837037043,0.003703703703703704
2021-03-01,CRUDEOIL,Refinery Intake,Bahrain,KBD,242.0213,132.8919662962963,0.08888888888888889
2021-03-01,CRUDEOIL,Refinery Intake,Bolivia,KBD,0,32.78750476190476,0.2976190476190476
2021-03-01,CRUDEOIL,Refinery Intake,Brazil,KBD,1681.0645,2176.120018650794,0
2021-03-01,CRUDEOIL,Refinery Intake,Brunei Darussalam,KBD,167.1854,141.84592074074067,0
2021-03-01,CRUDEOIL,Refinery Intake,Canada,KBD,1165.6806,2742.848378518519,0
2021-03-01,CRUDEOIL,Refinery Intake,China,KBD,15746.7368,3885.5735511111097,0.003703703703703704
2021-03-01,CRUDEOIL,Refinery Intake,Colombia,KBD,0,510.38967817460315,0.30158730158730157
2021-03-01,CRUDEOIL,Refinery Intake,Cuba,KBD,0,31.995100793650774,0.47619047619047616
2021-03-01,CRUDEOIL,Refinery Intake,Denmark,KBD,157.29,206.5252251851851,0
2021-03-01,CRUDEOIL,Refinery Intake,Ecuador,KBD,0,405.30069888888886,0.2
2021-03-01,CRUDEOIL,Refinery Intake,Egypt (Arab Rep.),KBD,473.7735,640.8046481481479,0
2021-03-01,CRUDEOIL,Refinery Intake,Equatorial Guinea,KBD,0,20.192592592592593,0.7777777777777778
2021-03-01,CRUDEOIL,Refinery Intake,Gabon,KBD,0,58.94814814814815,0.7222222222222222
2021-03-01,CRUDEOIL,Refinery Intake,Germany,KBD,1539.6735,50.989772222222214,0
2021-03-01,CRUDEOIL,Refinery Intake,India,KBD,4989.0145,693.343351851852,0
2021-03-01,CRUDEOIL,Refinery Intake,Indonesia,KBD,759.4839,778.3844166666664,0.05925925925925926
2021-03-01,CRUDEOIL,Refinery Intake,Iran (Islamic Rep.),KBD,0,2631.8074074074075,0.2851851851851852
2021-03-01,CRUDEOIL,Refinery Intake,Iraq,KBD,495,2649.4814814814813,0.23703703703703705
2021-03-01,CRUDEOIL,Refinery Intake,Italy,KBD,1174.9884,93.82086444444445,0
2021-03-01,CRUDEOIL,Refinery Intake,Kazakhstan,KBD,0,1100.5816322222215,0.15185185185185185
2021-03-01,CRUDEOIL,Refinery Intake,Kuwait,KBD,604,2551.574074074074,0.007407407407407408
2021-03-01,CRUDEOIL,Refinery Intake,Libya,KBD,0,748.3518518518518,0.4703703703703704
2021-03-01,CRUDEOIL,Refinery Intake,Malaysia,KBD,359.3119,620.0096488888886,0.007407407407407408
2021-03-01,CRUDEOIL,Refinery Intake,Mexico,KBD,822.8787,2463.849507407407,0.003703703703703704
2021-03-01,CRUDEOIL,Refinery Intake,Netherlands,KBD,1123.02,23.969244444444463,0
2021-03-01,CRUDEOIL,Refinery Intake,New Zealand,KBD,22.2677,31.00972703703705,0.003703703703703704
2021-03-01,CRUDEOIL,Refinery Intake,Nigeria,KBD,3,1964.2296296296297,0.022222222222222223
2021-03-01,CRUDEOIL,Refinery Intake,Norway,KBD,325.4526,1982.4869892592571,0
2021-03-01,CRUDEOIL,Refinery Intake,Oman,KBD,0,427.4122914814816,0.5148148148148148
2021-03-01,CRUDEOIL,Refinery Intake,Peru,KBD,83.7419,77.72872962962965,0.022222222222222223
2021-03-01,CRUDEOIL,Refinery Intake,Qatar,KBD,0,537.6407407407407,0.24444444444444444
2021-03-01,CRUDEOIL,Refinery Intake,Romania,KBD,232.1708,78.7687892193308,0.05204460966542751
2021-03-01,CRUDEOIL,Refinery Intake,Russian Federation,KBD,5815.0366,9229.07361148148,0.05555555555555555
2021-03-01,CRUDEOIL,Refinery Intake,Saudi Arabia,KBD,2431,9310.866666666667,0
2021-03-01,CRUDEOIL,Refinery Intake,Thailand,KBD,950.9259,204.90988185185188,0.003703703703703704
2021-03-01,CRUDEOIL,Refinery Intake,Trinidad/Tobago,KBD,0,69.85351150793649,0.27380952380952384
2021-03-01,CRUDEOIL,Refinery Intake,Tunisia,KBD,34.9771,33.85771111111112,0.3333333333333333
